id,playlist_id,title,main_artist,acousticness,danceability,energy,duration_ms,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_min
2WtCIeywM4NJWmlz6qcVw1,1GBjiHdIZkPzDyeJEqjpUf,Bong Thrower,Belzebong,7.3e-06,0.205,0.848,499864.0,0.824,4.0,0.307,-3.478,1.0,0.0473,100.207,4.0,0.233,8.331066666666667
6qtOLty0PLTeZi1SMjhGMB,1GBjiHdIZkPzDyeJEqjpUf,Amerijuanican,Bongzilla,0.0231,0.189,0.891,406347.0,0.947,10.0,0.442,-6.085,1.0,0.0626,96.018,4.0,0.505,6.77245
2Yuw8RYtc0orZCjtj5ap7V,1GBjiHdIZkPzDyeJEqjpUf,White Walls,Elder,0.00127,0.154,0.652,412000.0,0.553,5.0,0.0836,-11.086,1.0,0.0368,76.873,4.0,0.399,6.866666666666666
5JxiNWr4gZtK0tEBIHXzK0,1GBjiHdIZkPzDyeJEqjpUf,Sonic Titan,Sleep,0.00109,0.191,0.743,747056.0,0.802,5.0,0.239,-8.806,1.0,0.0478,111.214,4.0,0.371,12.450933333333332
4SNVaP303lu2bU5GnT3nMm,1GBjiHdIZkPzDyeJEqjpUf,Desert Cruiser,Truckfighters,0.00229,0.198,0.756,449947.0,0.715,1.0,0.16,-7.04,1.0,0.0518,121.924,4.0,0.246,7.499116666666667
7CasRbSNz7bzohFzXGexMH,1GBjiHdIZkPzDyeJEqjpUf,Dance of Night,Villagers of Ioannina City,0.00212,0.508,0.794,513317.0,0.00697,5.0,0.348,-7.221,1.0,0.042,121.957,1.0,0.233,8.555283333333334
5JnphPhpFe1GZjsCIKJFqW,1GBjiHdIZkPzDyeJEqjpUf,Living Water,Kroh,0.000282,0.397,0.687,312216.0,0.0,2.0,0.389,-5.08,1.0,0.0364,120.068,4.0,0.23,5.2036
2bT3xgk28SeKL7LQyTt8U0,1GBjiHdIZkPzDyeJEqjpUf,Mugen=mugen,Cambrian Explosion,0.0422,0.403,0.619,417333.0,0.88,0.0,0.0923,-11.445,1.0,0.0374,121.969,4.0,0.466,6.95555
5lAfx6D2ciK8XNimfvGjYS,1GBjiHdIZkPzDyeJEqjpUf,Watching You,Monkey3,3.65e-05,0.441,0.816,267337.0,0.45,1.0,0.2,-5.669,1.0,0.0327,91.049,4.0,0.393,4.455616666666667
1VqWkPxvADiyHdEZDZYSfC,1GBjiHdIZkPzDyeJEqjpUf,Optic Echo,REZN,0.0013,0.41,0.492,353280.0,0.872,4.0,0.0994,-7.55,0.0,0.0277,97.043,4.0,0.151,5.888
4mN4IKOVpFTidgCc1I60Xw,1GBjiHdIZkPzDyeJEqjpUf,Febersvan,GAUPA,0.00117,0.312,0.634,447681.0,0.882,6.0,0.103,-6.839,1.0,0.0307,130.424,4.0,0.0788,7.46135
5RFxXhOOTnNkrKyP9Mjb8L,1GBjiHdIZkPzDyeJEqjpUf,Charles William,All Them Witches,0.00775,0.425,0.704,345120.0,0.013,2.0,0.0975,-8.544,1.0,0.045,151.424,4.0,0.0901,5.752
6qD2eXfUrYpM9bbvnzrjE3,1GBjiHdIZkPzDyeJEqjpUf,Down Below,Blind Tendril,0.00393,0.241,0.699,540560.0,0.0535,4.0,0.287,-12.033,1.0,0.071,121.072,4.0,0.0728,9.009333333333334
548iWzPhzdvVYUTvdupSOf,1aUpgnGihPG7ypCGdUoSA6,Atmosphere,Codeine,0.148,0.187,0.238,297107.0,0.709,2.0,0.0942,-13.707,1.0,0.0385,180.204,4.0,0.254,4.951783333333333
3pTROrxt2HG2ecjPN7BPs0,1aUpgnGihPG7ypCGdUoSA6,Johnny Mathis' Feet,American Music Club,0.0591,0.283,0.485,223067.0,0.0,7.0,0.0852,-9.119,1.0,0.0304,83.579,3.0,0.265,3.717783333333333
1zegQf2IjsYYJGBgJMsbNk,1aUpgnGihPG7ypCGdUoSA6,Katy Song,Red House Painters,0.306,0.514,0.305,502867.0,0.036,1.0,0.0767,-14.555,1.0,0.0254,154.552,4.0,0.357,8.381116666666667
18sPIs4ZE0G0UpELHjkKoj,1aUpgnGihPG7ypCGdUoSA6,Berlitz,Seam,8.62e-05,0.446,0.582,193933.0,0.252,4.0,0.0874,-7.573,1.0,0.0282,118.766,4.0,0.545,3.2322166666666665
4JeMpERu0LS3QhNoNG0cvZ,1aUpgnGihPG7ypCGdUoSA6,Metal Heart,Cat Power,0.872,0.44,0.339,242400.0,0.0898,6.0,0.109,-11.211,1.0,0.0274,115.256,4.0,0.05,4.04
0m7Vby8OxyOkwNlGo9waqm,1aUpgnGihPG7ypCGdUoSA6,The Dream Song,Barzin,0.698,0.339,0.217,320280.0,0.49,1.0,0.0764,-13.871,1.0,0.0291,72.455,4.0,0.266,5.338
4yHA1jyY3zD3NnT99f8HbT,1aUpgnGihPG7ypCGdUoSA6,A Workhorse,Kepler,0.878,0.359,0.116,256267.0,0.756,11.0,0.109,-18.606,0.0,0.0318,83.434,4.0,0.0626,4.271116666666667
2tfCpdmPebGSEc3BcEK3ve,1aUpgnGihPG7ypCGdUoSA6,Powder,Bedhead,0.504,0.392,0.633,423967.0,0.00642,2.0,0.124,-10.871,1.0,0.0285,94.826,4.0,0.162,7.066116666666667
45WSmYjBdYLvO6asUvycU2,1aUpgnGihPG7ypCGdUoSA6,Give Me Tonight,Art of Fighting,0.242,0.481,0.534,278000.0,0.179,4.0,0.126,-8.524,1.0,0.0355,123.813,3.0,0.0599,4.633333333333334
4c6djgUPLopJn97CJE0r4c,1aUpgnGihPG7ypCGdUoSA6,Can You Forgive,Saeta,0.911,0.296,0.328,279427.0,0.0253,2.0,0.16,-10.528,1.0,0.0262,81.682,4.0,0.294,4.657116666666667
1o764IZBke4gtmBOk8UOkC,1aUpgnGihPG7ypCGdUoSA6,casa mia,Idaho,0.958,0.44,0.0729,173347.0,0.277,1.0,0.112,-18.662,1.0,0.0358,110.069,4.0,0.121,2.8891166666666668
1oFEyiOnJAJav5s1YcgKMl,1aUpgnGihPG7ypCGdUoSA6,Moonbeams,The For Carnation,0.558,0.341,0.328,568693.0,0.909,9.0,0.0569,-21.804,0.0,0.0431,92.664,3.0,0.107,9.478216666666668
0BrgZrpBZeB2X5VsrTF8yL,1aUpgnGihPG7ypCGdUoSA6,Yellow Tape,Canyon,0.0326,0.193,0.23,335280.0,0.0244,0.0,0.105,-11.843,1.0,0.0307,86.753,3.0,0.107,5.588
3ib6QWhoEakBgFbtbbLt8r,1aUpgnGihPG7ypCGdUoSA6,A Mere Passer-By,Drunk,0.826,0.488,0.258,196667.0,0.00454,4.0,0.0956,-14.215,0.0,0.0439,115.101,3.0,0.0381,3.2777833333333333
0joUHa6UIfTRQPePIylLT0,1aUpgnGihPG7ypCGdUoSA6,Summer,Movietone,0.983,0.217,0.108,434267.0,0.567,11.0,0.0976,-17.001,0.0,0.0403,90.324,3.0,0.0724,7.237783333333334
6wxAhEaOqmcwSRFkbjt1jx,1aUpgnGihPG7ypCGdUoSA6,Centralia,Early Day Miners,0.562,0.418,0.222,309253.0,0.388,4.0,0.141,-14.784,1.0,0.0274,74.899,3.0,0.0716,5.154216666666667
3BeiV10JvTyBlD1n8XBVzE,1aUpgnGihPG7ypCGdUoSA6,Until You Sleep,Coastal,0.914,0.522,0.0904,379427.0,9.41e-05,9.0,0.103,-13.002,1.0,0.0362,120.137,4.0,0.0398,6.323783333333333
37CKqiHIhebp3OF3mC6BBS,1aUpgnGihPG7ypCGdUoSA6,Moving Pictures Silent Films,Great Lake Swimmers,0.916,0.39,0.236,331333.0,0.0391,7.0,0.307,-14.022,1.0,0.0307,128.174,3.0,0.143,5.522216666666667
6KrePZKNE8mBekyn6BWL8j,1aUpgnGihPG7ypCGdUoSA6,Breathe,The White Birch,0.896,0.282,0.262,299999.0,0.851,9.0,0.107,-17.089,1.0,0.0409,139.431,4.0,0.0893,4.999983333333334
6ffgGCulHWrZ5at2pPe1h1,1aUpgnGihPG7ypCGdUoSA6,When You're Not Here,No Clear Mind,0.935,0.342,0.174,349710.0,0.804,4.0,0.0651,-14.711,0.0,0.0303,99.426,4.0,0.038,5.8285
1vMHK2p8u3qTaGmDipEBiZ,1aUpgnGihPG7ypCGdUoSA6,Reed to Hillsborough,Duster,0.00101,0.359,0.502,240800.0,0.613,7.0,0.0819,-10.512,1.0,0.0278,94.564,4.0,0.14,4.013333333333334
6BRNjhRJiqIW84ZMsw1FFx,1aUpgnGihPG7ypCGdUoSA6,Journey's End,The Montgolfier Brothers,0.913,0.513,0.0843,496000.0,0.661,5.0,0.126,-21.458,1.0,0.0362,120.004,4.0,0.17,8.266666666666667
1De66xUavye2fNqhCwtgyo,1aUpgnGihPG7ypCGdUoSA6,Lullaby,Low,0.058,0.372,0.232,589107.0,0.629,11.0,0.112,-14.246,0.0,0.0423,125.798,4.0,0.0924,9.81845
7ARle8Du0mMGM7zHddkBlJ,1aUpgnGihPG7ypCGdUoSA6,Able Bodies,Spokane,0.649,0.163,0.0618,129107.0,0.0131,7.0,0.0823,-16.99,1.0,0.039,197.705,3.0,0.13,2.1517833333333334
6QyQRQ39cdIvMMXa7bKo5X,1aUpgnGihPG7ypCGdUoSA6,Barreling Towards Nowhere Like There's No Tomorrow,Rivulets,0.88,0.651,0.0882,248347.0,0.578,8.0,0.12,-16.356,0.0,0.0377,126.121,3.0,0.215,4.139116666666666
2Igb6GE4O4D9tfXSqKAfLk,1aUpgnGihPG7ypCGdUoSA6,Remembering a Room That Isn't There,Flatsound,0.865,0.404,0.0388,192853.0,0.311,8.0,0.0964,-20.731,1.0,0.045,79.179,4.0,0.23,3.2142166666666667
0u4wiMo2FdILGsldFxKprX,1aUpgnGihPG7ypCGdUoSA6,Who Cares If You Exist,Peacock Affect,0.909,0.272,0.12,176927.0,0.0409,3.0,0.127,-20.086,1.0,0.0404,170.912,3.0,0.0715,2.948783333333333
6yZJ51LOlQzArGT8xW5DMe,1aUpgnGihPG7ypCGdUoSA6,Redhead,Songs: Ohia,0.978,0.441,0.0104,259093.0,0.00434,11.0,0.0927,-16.507,0.0,0.0456,110.224,3.0,0.178,4.318216666666666
4e02OWAfvuHybY4cXScwTw,1aUpgnGihPG7ypCGdUoSA6,Mine,Mirrorring,0.513,0.172,0.351,538240.0,0.78,9.0,0.127,-15.222,1.0,0.0449,116.921,4.0,0.0696,8.970666666666666
4detZaj6qfObdW7h9cHnFz,1aUpgnGihPG7ypCGdUoSA6,Call Across Rooms,Grouper,0.994,0.35,0.035,179253.0,0.818,2.0,0.097,-23.145,0.0,0.0461,132.804,3.0,0.0394,2.98755
1nFOLodVAEs0qsNU0Zb9iQ,1aUpgnGihPG7ypCGdUoSA6,Dreamer,Tiny Vipers,0.957,0.35,0.12,254667.0,0.0143,4.0,0.112,-18.505,1.0,0.0351,178.622,4.0,0.102,4.24445
7jGfonLe7fTxvbjKbVmfSL,1aUpgnGihPG7ypCGdUoSA6,Roza,Never Sol,0.98,0.583,0.235,176459.0,0.000975,1.0,0.0887,-14.184,0.0,0.0903,129.525,4.0,0.257,2.940983333333333
34XHTTAXQij8A0a59sexy7,1aUpgnGihPG7ypCGdUoSA6,Erik,Fog Lake,0.469,0.359,0.263,169692.0,0.841,7.0,0.113,-14.051,1.0,0.0286,76.759,4.0,0.0801,2.8282
2ZaibgMfl2NS3ntzYqnLhm,1aUpgnGihPG7ypCGdUoSA6,Anything You Need,Low Roar,0.806,0.221,0.34,195653.0,0.989,9.0,0.104,-10.935,0.0,0.0314,85.665,4.0,0.0397,3.260883333333333
3QkTIg9pFStcRvsC3SA10t,1aUpgnGihPG7ypCGdUoSA6,Washer,Slint,0.378,0.448,0.0954,530027.0,0.517,5.0,0.0852,-24.127,1.0,0.0304,110.625,4.0,0.0384,8.833783333333333
5y2px9MhHLYleyd7azQEj2,1aUpgnGihPG7ypCGdUoSA6,I See A Darkness,Bonnie Prince Billy,0.865,0.435,0.0304,289800.0,0.00466,1.0,0.101,-24.149,1.0,0.0409,109.082,4.0,0.0352,4.83
16NoCQvOt3iDlrVuGlolld,1aUpgnGihPG7ypCGdUoSA6,Flirted With You All My Life,Vic Chesnutt,0.116,0.595,0.287,281720.0,0.000942,5.0,0.0559,-12.157,1.0,0.0328,99.858,4.0,0.363,4.695333333333333
4oKWXWjYkMAjffmRmeh9O2,1aUpgnGihPG7ypCGdUoSA6,So You Wanna Be a Superhero,Carissa's Wierd,0.893,0.468,0.508,219000.0,0.801,0.0,0.111,-9.309,0.0,0.0292,120.85,4.0,0.305,3.65
7j22Ii1mj6kpn0oXS5t6uJ,1aUpgnGihPG7ypCGdUoSA6,Vomit,Girls,0.00195,0.517,0.584,383600.0,0.676,4.0,0.0992,-7.29,0.0,0.0292,117.948,4.0,0.177,6.3933333333333335
2aKLc154rAOsh2yuTpfZjh,1aUpgnGihPG7ypCGdUoSA6,Summer,Movietone,0.983,0.217,0.108,434267.0,0.567,11.0,0.0976,-17.001,0.0,0.0403,90.324,3.0,0.0724,7.237783333333334
589SKkG6S3V4Pcv6ZOddMR,1aUpgnGihPG7ypCGdUoSA6,13 Months in 6 Minutes,The Wrens,0.571,0.343,0.464,410240.0,0.00892,10.0,0.131,-7.361,0.0,0.031,136.891,4.0,0.12,6.8373333333333335
1AjM3FeaAOvxaZ94IxnpNo,1aUpgnGihPG7ypCGdUoSA6,Rope,Gowns,0.943,0.435,0.214,237893.0,0.0269,7.0,0.549,-15.528,0.0,0.035,122.13,4.0,0.0741,3.964883333333333
7MpGVFwiJX7EqorYRWux7K,1aUpgnGihPG7ypCGdUoSA6,Western Housing Concerns,Hood,0.842,0.327,0.186,334827.0,0.92,4.0,0.113,-19.453,0.0,0.0287,96.877,4.0,0.144,5.58045
3Jy2YYu8hChcsjAbL84O2f,1aUpgnGihPG7ypCGdUoSA6,Tears Are in Your Eyes,Yo La Tengo,0.772,0.545,0.164,275160.0,0.0107,7.0,0.0749,-17.384,1.0,0.0276,88.09,4.0,0.14,4.586
5uCMYXr0nJfSD73B0izmE0,1aUpgnGihPG7ypCGdUoSA6,Sea Of Teeth,Sparklehorse,0.144,0.869,0.197,269067.0,0.773,1.0,0.0861,-15.668,1.0,0.0415,103.985,4.0,0.0598,4.48445
0asPdlix4dmDfZOp8ihNKd,1aUpgnGihPG7ypCGdUoSA6,Secret Of The Easy Yoke,Pedro The Lion,0.68,0.723,0.367,399514.0,0.0332,2.0,0.0888,-8.125,1.0,0.0351,77.417,4.0,0.159,6.658566666666666
7EdM33TRHCYTfjsYqtagKp,1aUpgnGihPG7ypCGdUoSA6,Bedside Table,Bedhead,0.802,0.265,0.478,284301.0,0.168,9.0,0.107,-9.684,1.0,0.0322,175.062,4.0,0.288,4.73835
2DARWq1zfousernpfldzDb,1aUpgnGihPG7ypCGdUoSA6,Whitewashed,Lilium,0.918,0.545,0.273,319747.0,0.00031,2.0,0.13,-9.971,0.0,0.0319,80.068,3.0,0.052,5.329116666666667
5suCDtSS4NcJwGJCz5Uy99,1aUpgnGihPG7ypCGdUoSA6,Paint the Moon,The Czars,0.0928,0.599,0.489,251600.0,2.14e-05,0.0,0.126,-7.519,1.0,0.0313,120.022,1.0,0.311,4.193333333333333
12auYnVP75RwtX2SDNz6pr,1aUpgnGihPG7ypCGdUoSA6,The Prize,Gravenhurst,0.0813,0.238,0.32,398187.0,0.00909,9.0,0.104,-11.727,1.0,0.0303,173.217,4.0,0.0851,6.63645
5WjTgrQtjF7VJJIf9hnf5J,1aUpgnGihPG7ypCGdUoSA6,Anything,Sprain,0.772,0.366,0.25,350000.0,0.00127,2.0,0.084,-17.745,1.0,0.0301,109.992,4.0,0.057,5.833333333333333
3drrNJneJOCjQHcc9GlnQz,1aUpgnGihPG7ypCGdUoSA6,Walk,Alex G,0.366,0.677,0.612,87779.0,0.109,2.0,0.194,-10.154,1.0,0.0345,87.061,3.0,0.92,1.4629833333333333
54W0aAyMZK89WessOrJIok,1aUpgnGihPG7ypCGdUoSA6,Dreaming,Teen Idle,0.179,0.579,0.269,330113.0,0.775,6.0,0.104,-14.893,1.0,0.0317,77.997,4.0,0.308,5.501883333333334
5FwXILtWl0jVSSuHqIN9r8,1aUpgnGihPG7ypCGdUoSA6,Drown,Outlander,0.00184,0.49,0.501,311750.0,0.538,8.0,0.085,-7.079,1.0,0.032,66.008,3.0,0.107,5.195833333333334
5vYqNVGL8fyBEkigG44NPs,1aUpgnGihPG7ypCGdUoSA6,Stability,Death Cab for Cutie,0.327,0.646,0.187,741600.0,0.0404,4.0,0.0964,-13.425,0.0,0.0306,85.004,3.0,0.121,12.36
330w7iBKrHxlJwx3WMdHVr,1aUpgnGihPG7ypCGdUoSA6,Empty Words,Bowery Electric,0.0814,0.319,0.42,225773.0,0.454,4.0,0.171,-18.041,1.0,0.0311,151.972,4.0,0.196,3.762883333333333
36BLtK6aFYL016h7cS0NjS,1aUpgnGihPG7ypCGdUoSA6,Between Fence Posts,Drowse,0.373,0.185,0.331,326000.0,0.809,7.0,0.11,-10.518,1.0,0.0304,143.818,4.0,0.0622,5.433333333333334
1yPC308HxIfm194lVG2LUw,1aUpgnGihPG7ypCGdUoSA6,Endless Visions,Plight,0.234,0.324,0.41,276000.0,0.897,0.0,0.0926,-9.348,1.0,0.0363,77.014,4.0,0.239,4.6
0eeXuE8GHmUVxwdemSV4L6,1aUpgnGihPG7ypCGdUoSA6,Closure,Fehlt,0.0201,0.497,0.949,338830.0,0.842,0.0,0.162,-6.199,0.0,0.0415,132.031,4.0,0.349,5.647166666666666
3ZnfnxKyRv08KSLv0c4syK,1aUpgnGihPG7ypCGdUoSA6,Dazed and Awake,Aerial M,0.894,0.747,0.2,316920.0,0.847,4.0,0.116,-21.41,0.0,0.0581,100.033,4.0,0.0486,5.282
7eLfAjQGugZZJtko33FIiB,1aUpgnGihPG7ypCGdUoSA6,wriding,Bluetile Lounge,0.81,0.369,0.244,482493.0,0.172,2.0,0.159,-12.497,1.0,0.0307,111.738,4.0,0.0576,8.04155
6b0TSNKOYTyfFv94ySugX4,1aUpgnGihPG7ypCGdUoSA6,Curly Hair,First Snow,0.976,0.282,0.116,205060.0,0.0881,7.0,0.0725,-14.331,1.0,0.0364,133.22,4.0,0.0398,3.417666666666667
1Bk53icdNPgGKJMINHMw1Z,1aUpgnGihPG7ypCGdUoSA6,On Edge,A Country Western,0.786,0.549,0.526,182205.0,0.846,4.0,0.141,-11.385,1.0,0.041,89.848,3.0,0.166,3.03675
2YoQOLkpNyNTzM8L4Rtqul,1aUpgnGihPG7ypCGdUoSA6,In Time,Joyer,0.408,0.436,0.53,231807.0,0.798,2.0,0.0891,-7.005,1.0,0.0341,159.302,4.0,0.519,3.86345
4q3xFnM0xd9xB9i01TpGef,1aUpgnGihPG7ypCGdUoSA6,Mean,waveform*,0.0279,0.544,0.55,187717.0,0.000462,2.0,0.132,-8.267,1.0,0.0276,109.923,4.0,0.388,3.128616666666667
4oe8uAqhTcrlVFSIBsBakK,1aUpgnGihPG7ypCGdUoSA6,People Pleaser,Community College,0.405,0.667,0.272,139691.0,0.683,2.0,0.111,-15.255,1.0,0.0373,114.732,4.0,0.357,2.328183333333333
6T2jhYl8Yt9OjQCssJ8rHR,1aUpgnGihPG7ypCGdUoSA6,Astronaut Helmet,Superfox,0.913,0.642,0.0592,192000.0,0.0301,2.0,0.128,-19.205,1.0,0.0542,76.423,4.0,0.0499,3.2
7tNxg6VN0HIJ0BYfBP2slR,1aUpgnGihPG7ypCGdUoSA6,Concrete/Tunnels,Bluetile Lounge,0.945,0.285,0.334,427573.0,0.592,7.0,0.0982,-10.548,1.0,0.0286,86.599,3.0,0.147,7.126216666666667
2dNOg4we0JnbP1UzWzsGPS,1aUpgnGihPG7ypCGdUoSA6,Tears,Knifeplay,0.0584,0.363,0.455,242440.0,0.885,0.0,0.415,-6.25,1.0,0.0275,138.043,4.0,0.15,4.040666666666667
2c8You0R5NRAWNvsCQ7I6s,1aUpgnGihPG7ypCGdUoSA6,Cloister,The Sonora Pine,0.906,0.287,0.236,372893.0,0.513,4.0,0.0753,-16.474,0.0,0.0322,85.653,4.0,0.118,6.214883333333334
62nS3ZttVH2nRh4s0ciQa5,1aUpgnGihPG7ypCGdUoSA6,Moonbeams,The For Carnation,0.575,0.295,0.334,568560.0,0.894,9.0,0.053,-21.828,0.0,0.0472,93.666,3.0,0.108,9.476
5uVYMsPAoNrdFzbRnSPlU3,1aUpgnGihPG7ypCGdUoSA6,Hybrid Moments,Helvetia,0.571,0.591,0.513,135494.0,2.01e-06,2.0,0.109,-9.388,1.0,0.0316,75.148,4.0,0.236,2.258233333333333
0MZmVxSYtBphmi5mrgTLXp,1aUpgnGihPG7ypCGdUoSA6,Nothing Left to Say,Tram,0.783,0.459,0.459,271307.0,0.894,2.0,0.0992,-10.112,1.0,0.0272,111.559,4.0,0.253,4.5217833333333335
3DwKHMJv0HNh6tcjXxJUU0,1aUpgnGihPG7ypCGdUoSA6,Autopilot,Seam,0.933,0.474,0.0426,268360.0,0.93,7.0,0.0739,-24.616,1.0,0.0384,82.387,4.0,0.0657,4.472666666666667
173BB6MceXb3oAu5bIm64V,1aUpgnGihPG7ypCGdUoSA6,Mickey Shoots Up,Euphoria Again,1.27e-05,0.348,0.777,188125.0,0.036,7.0,0.284,-5.425,1.0,0.0317,105.988,4.0,0.496,3.1354166666666665
1C8OIn0JmrkpXHQGH6YspV,1aUpgnGihPG7ypCGdUoSA6,I See Your Tears,Dakota Suite,0.371,0.364,0.374,286800.0,0.12,2.0,0.0936,-12.203,1.0,0.0341,108.451,3.0,0.249,4.78
1Emc2yLXPYATkhf1gt6IWO,1aUpgnGihPG7ypCGdUoSA6,American Television,Spokane,0.227,0.355,0.208,311000.0,0.0219,9.0,0.0977,-12.061,0.0,0.0276,97.474,4.0,0.138,5.183333333333334
2N2TNVO2x4eHHRBKdPYInt,1aUpgnGihPG7ypCGdUoSA6,The Jitters,Dismemberment Plan,0.0969,0.548,0.422,259440.0,0.000401,9.0,0.34,-11.936,0.0,0.0252,93.37,4.0,0.267,4.324
0DjzaYHe4EIoktEaFtPomJ,1aUpgnGihPG7ypCGdUoSA6,Josephine,Dirt Buyer,0.334,0.384,0.373,143653.0,0.0741,2.0,0.128,-11.096,1.0,0.0265,154.577,4.0,0.163,2.394216666666667
6U1BT4wdK4gy0gjfaHVKNx,1aUpgnGihPG7ypCGdUoSA6,Violet,Lacing,0.00679,0.264,0.58,495874.0,0.829,6.0,0.0758,-7.682,1.0,0.0324,105.393,4.0,0.0867,8.264566666666667
6DgwVBkajtHYG5H6y6GPHi,1aUpgnGihPG7ypCGdUoSA6,echo epoch,palence,0.00727,0.537,0.352,201250.0,0.831,11.0,0.524,-13.515,1.0,0.0246,88.193,4.0,0.102,3.3541666666666665
0IduDtHn6jJeZh7gOeEAcw,1aUpgnGihPG7ypCGdUoSA6,Untitled,Computer Dating,0.946,0.426,0.253,167901.0,0.907,9.0,0.264,-11.286,0.0,0.0338,69.044,3.0,0.104,2.79835
23DfpNGWooqQG9V1KY2nQd,1aUpgnGihPG7ypCGdUoSA6,Summer Sixteen,Clothesline from Hell,0.244,0.585,0.453,232848.0,0.84,10.0,0.112,-9.711,1.0,0.0368,130.047,4.0,0.332,3.8808
0IENxY9QXLXgW2w30EeP5G,1aUpgnGihPG7ypCGdUoSA6,Shaker,Acetone,0.837,0.458,0.226,244067.0,0.771,4.0,0.119,-14.494,0.0,0.0306,82.024,4.0,0.215,4.067783333333334
5rfWwlRXpqyapaaK313ebT,1aUpgnGihPG7ypCGdUoSA6,Dazed and Awake,Aerial M,0.894,0.747,0.2,316920.0,0.847,4.0,0.116,-21.41,0.0,0.0581,100.033,4.0,0.0486,5.282
0622gT2sqMOLizhGPEJMRq,1aUpgnGihPG7ypCGdUoSA6,Elvis,Ai Phoenix,0.391,0.715,0.536,182813.0,0.54,0.0,0.0885,-9.838,1.0,0.0292,97.613,4.0,0.67,3.046883333333333
6dRkvr98wTob7schJrS9qB,1aUpgnGihPG7ypCGdUoSA6,A Schoolboy's Charm,The American Analog Set,0.89,0.541,0.119,262960.0,0.872,2.0,0.11,-18.635,1.0,0.0475,153.076,4.0,0.179,4.382666666666666
5B2Ok7zc6CAQJ36mjjFwln,1aUpgnGihPG7ypCGdUoSA6,Driving At Night,Arco,0.188,0.413,0.389,199733.0,0.92,7.0,0.137,-11.171,1.0,0.028,81.972,4.0,0.128,3.328883333333333
7jaZifLYa75UQTOtoOIVoK,1aUpgnGihPG7ypCGdUoSA6,A Street Scene,Bark Psychosis,0.392,0.316,0.147,335640.0,0.382,6.0,0.102,-16.849,0.0,0.0367,103.162,4.0,0.0678,5.594
2ZmTxuyE59CnyMuLpor4oo,1aUpgnGihPG7ypCGdUoSA6,Hover Over Nowhere,Calla,0.55,0.45,0.258,442933.0,0.127,6.0,0.0862,-9.949,1.0,0.0355,97.153,4.0,0.0953,7.382216666666666
6NSqWUNBOBVAsFaSsBRNj4,5SJv4Ojw6PsZRdw80v9SOL,No Halo,Sorority Noise,0.000453,0.322,0.912,170004.0,0.124,6.0,0.152,-6.354,1.0,0.154,176.999,4.0,0.114,2.8334
3G5lgKyJAL23uNMoxZktBE,5SJv4Ojw6PsZRdw80v9SOL,If It Doesn't Rain,Bewilder,0.0117,0.556,0.404,302000.0,0.73,7.0,0.0785,-10.134,0.0,0.0343,110.022,4.0,0.306,5.033333333333333
4bCfaOKgfqD9VPYcVyaOBR,5SJv4Ojw6PsZRdw80v9SOL,Девятые врата Гай-сэнсея,-1,0.0476,0.12,0.949,130041.0,6.72e-05,0.0,0.129,-3.914,0.0,0.0918,189.82,4.0,0.278,2.16735
4JTjHx8xto0GyYJ8F2cJ0n,5SJv4Ojw6PsZRdw80v9SOL,Parking Lot,Mineral,0.0116,0.244,0.752,231933.0,7.04e-06,2.0,0.223,-6.995,1.0,0.0426,129.976,4.0,0.221,3.86555
4UG8Logkq92VZuoHcqk0HO,5SJv4Ojw6PsZRdw80v9SOL,Wolves,Old Gray,0.00243,0.381,0.688,226859.0,0.00319,11.0,0.119,-6.339,0.0,0.0444,78.076,4.0,0.223,3.780983333333333
3A3V5HhHE62V8Kq7QPPOFc,5SJv4Ojw6PsZRdw80v9SOL,I Hate Sports,I Hate Sex,1.84e-05,0.21,0.805,113236.0,0.889,10.0,0.082,-4.469,0.0,0.0366,140.815,4.0,0.538,1.8872666666666664
0m5dYg8PUPEVf8hjXz8QoO,5SJv4Ojw6PsZRdw80v9SOL,You Can't Live There Forever,The World Is A Beautiful Place & I Am No Longer Afraid To Die,0.445,0.656,0.244,241599.0,0.715,6.0,0.118,-12.489,1.0,0.0308,110.048,4.0,0.464,4.02665
7GgXkT1jlg4MN9KYo3ULwK,5SJv4Ojw6PsZRdw80v9SOL,Radio,Christie Front Drive,0.0642,0.146,0.676,229133.0,0.857,7.0,0.0667,-6.947,1.0,0.0383,170.515,4.0,0.18,3.818883333333333
1DJzRxQb1eTbuMzNqRsJou,5SJv4Ojw6PsZRdw80v9SOL,Сон,Bagdadski Vor,8.86e-06,0.171,0.902,219056.0,0.825,7.0,0.627,-5.44,1.0,0.0619,115.121,4.0,0.0506,3.650933333333333
0MJBwmyFNFFbXWLz21IMkk,5SJv4Ojw6PsZRdw80v9SOL,4242,Orwell,0.000487,0.393,0.893,86480.0,0.00023,7.0,0.866,-4.489,1.0,0.092,102.43,4.0,0.379,1.4413333333333334
6oHSdBwf9s1kfqId5OKevy,5SJv4Ojw6PsZRdw80v9SOL,Pact,Overo,5.64e-05,0.292,0.667,191653.0,0.453,2.0,0.0983,-8.843,1.0,0.0435,136.627,4.0,0.259,3.1942166666666667
